feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
2.791409620217798,0.4809842036157157,3.912421632287871,2.831434147637429,1.2749341736619075,-0.7261173663329668,1.489862093034156,0.060337733778578075,0.06872476937392955,0
-1.9011879235683828,-0.8988367004074298,-0.9180576811938597,-3.168085803638958,-1.64470276221519,2.914783050487097,0.8482536856366831,0.18471034513394197,0.8025786919845556,1
4.081804824780274,-2.430567951261878,-0.05516229262008876,2.9321165726682987,2.9314685176863793,-3.6080494813944863,0.3198479221404442,0.40135502498059056,0.1108636080752755,0
-1.802732656829929,-1.0325538244980512,3.801647659671774,1.8139969070775814,2.103124835917547,-3.581996083675505,-1.6439872880692814,0.04583082158777779,0.022600261222518594,0
4.096560775048552,-0.6885535045606739,1.5930320815828725,0.5766744645706161,3.5925990687211895,-0.27514062096141645,0.7759684335571024,0.17527452568441662,0.18815413040758694,0
0.07557395956874413,-2.4925178966338235,3.577536247827071,1.2759853516189121,1.5430644740587964,-1.8620104984310464,-1.3343428627562406,0.17344851181969106,0.8320625746572523,0
1.621683897734565,-0.9626922199444299,2.579414225915283,1.3081914296667918,2.0031035139080133,-1.403087052283196,1.145469543846792,0.3743219998183094,1.215171794643699,0
-0.28695898534048325,-1.0662572696858212,3.5191817781729298,2.5693666010830594,0.6650268479356871,-0.7455943001620022,-0.9997729659593872,0.14163948431206266,0.2262465658647802,0
2.058820290496017,0.7569418830425154,4.174681952889116,2.708594063145445,0.9537282498888959,-0.37012409519575806,-0.3318050867163964,0.4289797413906245,1.1034020529210062,0
0.5560681789507687,-0.00381845876966036,0.2583590767318018,-5.02706630442535,0.6184727134767112,1.6409684320325642,-0.5981191907282883,0.15173806495016856,0.20147542384603503,1
-3.0838157386299576,-0.8815146290753755,-1.4006790640467188,0.22699176723992354,-3.719625103977578,0.5794872307311949,1.4352556586994272,0.4413910346538774,0.9505132660020987,1
1.0737408750998503,-1.5423261306485374,1.131790985282461,-0.27598390236602555,4.323592248695202,-4.650784152161842,-1.4938221651463675,0.4096809169149772,0.5309597618286509,0
2.696868445257678,-1.5996991296138798,-1.3131473606487578,-3.073591481877182,-1.664773673566664,-0.3987947630126363,0.2625795295391544,0.2697681482430486,1.060737218949342,1
1.2809596658248403,-0.05150189780194614,3.3845499642701626,2.92425523350206,1.7809803315436163,-1.972262987473064,-1.431753562227751,0.22509217473233753,5.308923913471835,0
1.1548710134194395,-1.4895633620093676,1.5651263187292683,2.6202548956622063,2.1011079863885715,-1.935130300836826,0.8191833445287466,0.08886684316486183,2.77767306937593,0
-0.8893388768391035,-4.129306678820841,0.9443070639559308,2.611704356934971,2.419092032926931,-1.9702502966738273,1.6203125111779246,0.27237465574426606,0.004290950811969496,0
0.061800549360581325,-1.1010999875579968,3.754783918678949,1.7617189826033495,1.452136724976988,-2.831606553828311,-0.2615693845309863,0.4430814424744217,2.166645789884409,0
0.4487770980339516,-0.7744929122665563,5.365738840587594,0.9031743101786409,0.47170179570634074,-1.384809887323844,-0.0476309589400965,0.10896840036189863,0.06880445549703737,0
-5.55064305287456,-0.5627610738872386,-3.131809892757238,-3.7275700564227296,-0.38512679261788674,3.308068431603954,1.709691345931049,0.4497912920086879,3.058599363720899,1
0.4600006802566061,-2.0356889563722853,2.2303813495061595,2.560277282337109,1.8497896048931297,-3.9173111058363577,0.0839655545974285,0.4899452299718118,0.33104295263260963,0
-3.3075110493950204,-2.3722155158851277,-2.5535418099115663,-0.7836097968567093,-3.3860234826391653,1.674304036946038,-0.049606247801756265,0.14102586362854994,0.48132318300151244,1
3.922347584084429,-2.3116334491825743,-1.3145643568626872,1.7813034870776303,4.401310471713279,-4.223452571587231,0.3133164108172166,0.268106013205653,0.09611252729230176,0
6.549060283425478,-3.2133853134364316,-0.9461702716521012,3.2565082269804977,2.352913945131956,0.20365360539507193,0.7569189454518077,0.6229870200529725,0.11909074345365164,0
6.197901098828302,-2.0687777398910336,-0.2189979793087602,2.480065892805615,2.8909991524559633,-1.660009070367627,-1.5724664996518745,0.1743510647539216,1.297333624541034,0
2.318446664872248,-3.521761314755631,1.5160025137895465,1.1653628498132664,2.2069250337706086,-2.8837131353550864,1.2844421109660642,0.420851249378104,2.8883540383313133,0
0.9015840430629145,-3.997572147076898,1.9696111380598929,1.5514188967253035,1.548992634065308,-6.992512745077581,-0.257979890186963,0.1403624244292963,0.9435296017483611,0
3.8292535886522847,-4.905656481253612,-0.4217892182606686,1.2762407014206731,2.8614532987654364,-3.62073853823284,-1.7106059604100579,0.23853588027408096,1.2582530658820172,0
-2.1390934235031556,-4.9516894424115705,-0.7497038907623221,2.540901441887507,-5.67416312403469,4.594297504239972,1.1447306767928525,0.15696270830777198,1.435357489848803,1
3.311758055859472,-2.918812104146003,2.1686007852353244,2.226128537718975,1.5430505717454321,-1.957967960736172,-0.49220011325491164,0.22784245636465283,0.3049154165765177,0
2.6941385022144697,-3.60984455672589,0.4782754545071979,-0.5164167354573399,4.921316536829503,-4.622608529665153,-1.5985300196197842,0.3787942610431414,0.04628441863979351,0
-0.7707240544135363,0.049455005441344735,3.7212381635217393,2.3605817286851822,1.5148892684781976,-3.0819526149925878,0.5351161581730022,0.26678926698424793,0.0018744996964852809,0
2.3988322937924185,-2.709867379150457,-0.1139761016764167,-3.7410163060781847,-1.048106049364033,1.1675680963853692,1.5205254137345667,0.27073589587688,0.43178231217473195,1
3.271993964239271,-2.6999755811002815,0.0009765590454846595,1.4840961410631366,3.4653458058978455,-6.102862491897265,1.5510140376559454,0.14046612269957223,0.27636532006528486,0
0.7769685819724625,1.3139590717316159,5.263001078935591,1.6031253353835657,0.59296449418339,-1.2347028854032898,1.8306538992358927,0.5573031712096528,0.06434411342177382,0
1.4164231962102558,-1.3274737758502413,2.630318007561695,2.593244421236134,2.003681431810578,2.282157335368683,1.470821839066752,0.5457510286530526,0.19787585106194766,0
-6.9862731018171464,-0.152673209819294,-2.141212270524105,-1.3040916216962102,-3.458054775119545,3.8690735036202426,-1.991436322618099,0.36535453014272734,0.1329588688537645,1
3.4780481806998287,-1.094164836390935,1.659253081331194,2.034610654367275,1.8570814054765594,-3.307223581191201,-0.4790353343464391,0.6708629861151051,2.4636742288678244,0
-0.33380352811327585,-0.7178730197879986,0.9283859944021322,1.0170239638176013,4.106287791225382,-4.679110695092616,1.2741703196220122,0.3952074165281248,0.1511336513405851,0
-1.9655623527160446,-2.1320962144214204,4.503748392384566,2.4505463049631695,-0.09185660691748287,1.8130124808003747,-0.5349879760061031,0.030789867152891393,0.7714297767788217,0
-4.001336453176814,-1.3409032809043748,-3.2576812006620948,-1.7076501651708773,-1.4700334407062843,2.880879288734299,0.40619402551882455,0.09330626753627377,0.8992024594027123,1
3.1580600788187914,-2.9930785474150823,0.7514431611643364,1.4893211279261906,3.1699876595747467,-1.5358623900113209,0.42526778949812805,0.17707672965135077,0.7841434854758376,0
0.35180228317858564,0.36376424202582935,3.0355269228636637,2.695370848105942,2.4430278870990554,-0.7347609119647547,-0.5398987838447078,0.3793491631568594,0.10431265842534505,0
1.1105761661973963,-3.0058409474120626,-1.7245995348569663,-3.1221944780491317,0.21662874176650915,0.19611916086896608,1.6178957091251505,0.06868078016882485,0.3838969252501528,1
-2.416220200909555,-1.0067346096823118,-2.4437566153049364,-3.3399448072108697,-1.0763480190121109,1.269329184296037,0.012913381544470415,0.2826920178473974,0.052631381293142446,1
1.5704125868387,-1.3121443967912982,2.047463558921774,2.676821071788082,1.7157885487452855,0.7251187711633036,-0.14086317624999678,0.4136695450777487,0.5036347304834397,0
0.8197651136214292,-1.0480540503447424,1.738398105011472,1.5968666376022447,3.029988047506455,-3.7779440800927797,1.9900549826475835,0.19291010454033578,0.2089928110694104,0
1.2094011711520793,-1.3207954004502058,3.805853328026129,4.355491399264039,-0.11209157443242868,0.9066258803839311,-0.02599854370953336,0.29717445860101327,0.8246977552360433,0
2.160052977264689,-0.21508496587382475,0.872340596443594,-4.971142102742611,-0.05501150303513214,0.6109110308431478,-1.2864069922856758,0.3428350213947969,1.1802836018094607,1
2.0175596646507383,0.11573007558840409,3.5208209537568225,1.1164465208933945,1.7685193689976897,-1.588924325883935,0.05227769145375216,0.3627122102148141,0.7595431274151718,0
-0.5064731741576849,-2.20865672143079,-1.6043722740234605,-3.6451011734437273,-0.5009600165268426,2.364008075986211,1.2560669420797201,0.21909905560275408,0.5695794801384951,1
-3.340849149568979,-0.18563550675628204,-1.2415244077727832,-0.4229830667880483,-3.5358563227612745,0.973937375889252,1.1074413075931258,0.4451036306482016,0.48993440759103224,1
0.6343812581256236,-0.8289229231495294,2.104756401897497,2.4454315207765394,1.1589592030547053,-2.890635531914552,1.154327060433884,0.1957933982426413,1.8432113115331596,0
3.1855483925394346,-0.4639839004964448,0.8898135798861297,2.3001600062550343,2.762812096228043,-0.14957428508663617,0.8320951359916471,0.28163301583135797,0.24765151431824273,0
2.786918112857919,-0.021554330533525734,2.4861562578069014,3.7784396088754355,0.8868901784406329,-1.2764168076897944,-0.9831286837332471,0.25679337220434534,1.3250801325584793,0
4.34910264715443,-3.3972906276028016,-1.2289025904623738,2.0576432429793035,3.737262613733318,-3.713533960911213,1.4483363433609258,0.2316133976124605,1.4166806835911638,0
-2.6470211047981564,-4.003022520733129,-1.8467632353340961,-0.6607233783145543,-3.2137960712259313,3.3099295793938417,1.5737738615050603,0.3070135268239853,0.543348827990033,1
1.3085121617647717,-1.8753237751486491,-0.05054593791009232,-2.1735857847997337,-3.0962244953841562,0.9488052095238331,-1.2233892135258038,0.5085653670837915,0.35282607353180745,1
0.9003259910739536,-1.932443240369654,3.2104332896892602,3.4661855815350258,0.8569191672673164,-1.7501299793474092,-1.4781774537944243,0.06033413097320925,0.6359004664831972,0
1.340946721215168,-2.7644436544109063,2.166021497068817,0.5244545164371484,2.7246250966242096,-3.012902023672134,1.9024198743564482,0.23790123202827781,0.09784871764875301,0
-1.7922427161871122,-3.356394479824303,-2.889525171312635,-2.738899916596343,-0.6329443548015019,2.828726303112986,1.4732958546014716,0.09692671261041898,0.04701826874426398,1
0.5620268687370267,-1.1526976584277244,0.2529669382525501,-2.339298899385516,-3.277763887908561,1.8601376482996723,1.5729445888397868,0.060319937967417005,0.11833678833247814,1
2.83758808548155,-1.6063366224783013,2.302898331687268,2.2500648328604265,1.8198287031718428,-0.617506265764048,1.5455055384975807,0.1583137179882063,0.20720257583024415,0
-2.6358924965210164,0.6966480681238525,-0.24188259485436925,-3.0815272550235715,-2.0911813397038723,2.340532798723143,0.16674729613491346,0.5457368651398501,0.7015359084328306,1
5.270034979270264,-1.1980161728181975,2.21337814384149,3.0531537531237487,0.6483466002480633,0.7960961772158188,0.5856069466631988,0.32101399505812145,1.8913807270531695,0
1.5926472473849542,-2.383916431013068,1.7142076418870429,0.22461395634059333,2.4808668183749467,-2.8615595134712066,0.18145140853456665,0.20672764758334097,0.2687194475316264,0
-3.2573463725673237,-1.288473768258843,-1.8870822232961155,0.06395896000431023,-4.345533966558788,1.701005896536504,-1.7951746032386837,0.16881290108663263,2.73586359349585,1
-1.88639320502636,-1.176853793053572,-3.8966587149749,-4.459864062573144,0.5694206881771193,0.8291226680128723,0.9820123414110906,0.34483894080676875,3.0990484122641337,1
4.3333516264204555,-4.173362492447877,2.0106298064883448,3.4170368862783427,0.46714046033115997,-0.26498967613760405,0.021328133343521127,0.2594214550408507,3.1918592037862257,0
-0.9763825997246913,-0.8521687075540076,3.455065801137213,1.4970513257194704,2.5727944006624193,-1.5919767332102654,0.5908362991609191,0.2175278689606399,1.817463411299125,0
1.462720432694344,-3.6442778972494247,-0.12721157738837308,-0.2579747382099531,3.9065921974448967,-2.6161152888062507,0.010559219902141148,0.08463675760336362,0.45228166038783485,0
-1.6567998874206757,-3.113575016218964,-0.4377876095280149,0.9236622172015583,-5.266968769442376,2.9082357467702074,-0.032754710710176216,0.13695734710386212,0.07546079095725347,1
2.323656770203707,-4.813533412358156,2.1670518456273795,1.5980210429908293,1.2178955472074593,-0.19553028115678628,-1.3128435620889327,0.508866635638397,0.8412267013478556,0
-0.2675802306097279,-1.3964313420597019,1.4995093411024654,3.109665099145836,2.7772996146245337,-4.80961198176141,-0.8851451394354042,0.30314958534306075,0.8179883149553356,0
1.1125289856525105,-1.484849774739394,0.5780455684091226,2.131133955059027,3.4766262327178103,-5.42951339096677,-1.3645892322241768,0.13457978259488268,1.8969584453314015,0
0.7957173697316924,-2.852056586619624,0.7411748312449149,1.4631857884013417,3.544590968412772,-1.3695860548707854,-1.2173348174986303,0.3316313332123066,5.519226153335959,0
4.700464680116796,-1.8090248260524915,0.04896399273668939,2.883297083286523,2.669745660671995,-3.932132640176544,1.8919095216812196,0.4371492459077506,0.7095963423947609,0
1.9777497211122441,-2.0822163673672898,1.056595265795374,0.7586744891609267,3.712421117067313,-1.9778235684905203,-1.3875462169112063,0.17072535447083617,0.423431589643056,0
-1.7849567983487362,-1.3383960831163824,-2.4598385221719985,-2.3705078627196667,-1.4946817525255165,0.9794271876909335,-0.9229183027791694,0.23304001896275434,0.20567417279511274,1
3.9282735641320947,-2.626339548855128,1.2429834074203954,1.5279212167047478,1.4480236600671996,-1.6566820846634072,0.36235863095433984,0.2479878320445071,0.004811380969675987,0
0.6502493598589281,1.0830429376857444,4.740234453279701,1.0878874335988316,1.7193212369093593,-4.592310942282884,0.4407143049465674,0.12669323395831505,0.7115427309306428,0
2.6943442165568903,-4.814192880809479,-3.079422538745642,1.8956231996080417,4.381193462907264,-6.070646971612604,-1.3841034810246837,0.3077685880300655,0.8108472197414719,0
0.35062975787294426,-3.122817345550579,1.0323980264391817,0.06438781579070807,3.5844721836819002,-4.950390729146322,1.1748697031408493,0.1340154425457391,1.7426178229351161,0
0.8030814676730105,-3.303004830879913,4.007049151731916,2.018126053614257,-0.8622310672041751,-2.326739004298368,1.1408114716513,0.06580719459774219,0.7023432710673455,0
-2.541333688784705,-2.7850408404976466,-3.4597117817918983,1.5832680838922815,-5.2296161545474416,0.4654306418371803,-1.0507291831844356,0.13079732488837617,2.4825296610580816,1
-1.51265925731454,-3.8396428736884625,-3.0537094024211786,-2.0848506218211935,-0.8278304420238158,1.9049882778474143,-0.8453347892981582,0.2967456955774774,0.9890858492758791,1
2.2622477226759887,-1.6867183438367026,2.216724463366668,2.463681411596586,1.515268666432039,-2.500211301374015,1.7519514618379879,0.13514133350667762,1.8346851638562947,0
0.4901267575445962,-1.8554053390086052,-0.08865091997654817,1.4056185784178676,4.494638206559622,-3.6129847910464274,1.3026857839179122,0.23940642806415027,0.16052296371371394,0
-0.7698809040723329,-2.859689593594348,-1.9079548325843612,-0.48548916238862905,-2.6497577914952584,-0.4347351665926995,0.7911881322500953,0.2647116332660117,1.9333423676237118,1
0.38476001022634354,-4.192839904216431,2.1016083748233823,0.7507460924181386,2.2269372232631364,-3.3781829122827074,-1.6710671139575979,0.0877074561935598,1.1243728236995525,0
-2.621276802386375,-2.991836839491058,-4.4151920679379675,-1.5239579250796877,-1.8717907008141514,1.3130049600877682,-0.3269436763896971,0.6901359529315839,0.18661037958640744,1
0.1642009737736727,-2.166496668085031,2.7003722578736253,2.1597038188558373,1.7475468338846942,-0.9177609271107758,0.2372074883073081,0.20327760906840087,0.21042917038775374,0
0.7078319733324969,-1.2868351183889346,2.7105789161420395,4.0593260184090205,1.2656037742404302,-1.2871398080149317,-1.2503548480648923,0.42076461042140306,2.6104782951691723,0
-1.7409334395999387,-3.4415207499898597,2.625272408286237,1.8942619311669888,1.5844203843366844,-3.492878328160406,-0.2070936715671019,0.23833113131040587,0.03274569626196719,0
0.8896418821747933,-1.7619010325635467,2.4360458538141025,2.1823463818052145,1.6350049066243302,-1.9042211791291026,0.40410350995475985,0.41589341059948715,0.6208915318763207,0
4.3412676973896795,-0.7333405896574974,2.8546346317773326,2.066294855847115,1.3436807488807787,-2.5788693994507352,-0.6904932795384031,0.3768287544948888,0.3761130601525545,0
4.340325882643881,-2.18719119279508,0.7046502641560639,2.9220848572745286,2.3116256294532302,-2.280759424885793,1.1237792758019487,0.26460301163029376,1.0938559380540387,0
3.9045733758217995,-2.8763272602995293,0.8295435053530615,4.989443408943238,0.3260853283200307,-0.21035323128084338,1.3617983265552218,0.06894583522849078,1.8302678146060312,0
-1.0244613275906689,-0.9604672639161163,4.13489545134473,3.0095366971745294,1.760230779851927,-0.9994269852998401,-0.705562122263717,0.5485966461127487,0.4468780921604757,0
4.243097315380374,-4.331491391916232,-2.109209735873299,-1.0531283215427685,4.733185217712421,-7.1379370159639635,1.3546286179698286,0.12980562061255144,0.5566986995927202,0
2.8611362012014565,-1.2807525739735355,2.673456258942197,2.0707700082397587,1.688968998654204,0.5362671548828883,-1.58569373558794,0.08931267266217417,4.012826392886757,0
0.7363288754787471,-2.3060517722631153,-0.45838642260086115,-1.521213796932291,-3.3487644797946485,-0.4093040755537025,1.3509163944906253,0.3938653565365649,1.5320904167182134,1
-1.7463312654465195,-3.0116311737005392,2.73370237181554,0.5731829618021722,2.4936854001259707,-4.4502997846147885,-1.3889982733295336,0.30094657744484954,2.2750101109298724,0
0.21859178491957554,-1.539875021478621,-2.587126747528302,-3.4572966694180325,0.36005931096176935,-0.6789583755592461,-1.6682913899610958,0.24098901999865366,0.5776106141522704,1
-1.8457647757563498,1.0296740582055222,5.764135243838685,1.0954058577853294,0.6779671920872754,-4.89231955238677,0.5671016177640449,0.16933246796658433,0.2666725971982917,0
-2.154463251564548,-1.64591905488274,-4.315173976159975,-4.84772815888295,0.9811230368681665,2.0801110822978326,-0.1122505369788227,0.5026823621751266,0.5307961563144362,1
1.4979950671242444,0.73312743482211,0.9800449164824196,2.545068736888506,3.5722429381232805,-4.17898338936344,1.631562401651331,0.1044857666073638,1.2591047475446147,0
-5.82057700892239,-0.888745096951864,-2.431088238557673,-1.3672181562035006,-3.2831599357814856,2.699084472747311,-0.5472432156366032,0.2753367499887619,0.11589402639882143,1
-0.7506974411573526,-5.041935781998732,-1.581915180228724,0.8156955826453127,-3.516162813452943,1.7086163195854378,-0.8513909462494853,0.08967820273199208,0.3153535618358562,1
-0.19947164600349288,-1.6700785644436127,2.8232207141934182,2.0198718305987273,1.935297922500769,-2.4864415289315573,0.0029396245767934204,0.3816464134853107,0.04775839211399909,0
4.182605609932262,-2.8927454836050623,2.8277473966519144,2.5998222053539175,0.16774515989025574,-0.9426101455243765,-0.17621525692535478,0.6643600121050333,0.5662462631253812,0
2.2663513244281073,-0.6609794835363731,2.351692110167184,1.8763375437233785,1.473150210826298,-0.8096486678664436,-0.622287815131247,0.346194635801836,1.7570435179475317,0
1.0379750494035247,-2.1494233903102207,0.5523607517768163,4.556004543548632,2.2495232381665144,-0.6613946944652078,0.7749651947933143,0.13808029814033712,0.024972932381754333,0
1.3322205602224721,-2.5077180663600664,0.9306366891762412,2.1518534407891896,2.2876611781155,-3.5999156670593493,1.0382473356556332,0.4184777921965499,1.1249260595578112,0
-4.361932055386431,-1.7890532977543838,-1.8817163478640688,-2.475063789002658,-1.5907266863429386,3.971589518102152,1.4119358761205465,0.18391901134110772,2.6955665646563323,1
4.291261173097766,-0.9930120269050275,0.2793769402406887,2.2613802191797565,2.906433050964305,-2.699402838873876,1.8914264188413714,0.16100035831005674,0.27040270630995394,0
-0.5662575302360846,-1.4142004710393257,5.22255763291297,0.783627696947161,0.6202837181642029,-1.0729276560785137,-0.9333752314699821,0.23602812881414398,1.1829775575277992,0
1.9221087339868288,-3.4765240377354756,0.37447220022133965,1.3800600271096388,2.7763182023928215,-2.3209142418065274,0.8643739299598461,0.0651676153764368,3.6929638278318757,0
-2.039565425345927,-2.515806749260416,-1.0623858332089664,-1.6328746947207788,-3.119667276793733,3.053774555036636,-0.42296705801701906,0.56371516539904,3.2775133949799318,1
-2.743652273504298,-2.102902071728463,-3.0320674303297737,-3.4214483572055325,-0.16134931993037283,3.1894183227654525,0.7083278878044323,0.2643318198361509,0.26778689130700195,1
0.4173322724263495,-1.505659566823602,2.962578473213935,1.3420010697605669,1.730663311859376,-3.4311128561117914,-0.09607323860311867,0.27688581282960006,0.10572842022871272,0
-5.386198658384665,-1.4231783748091709,-5.046659627637791,-1.5791029931869778,-1.3173961877574365,1.7525273419884924,1.9750924110717265,0.5164502911421598,0.1605004243987078,1
1.9826883444200532,-1.6571747850233662,1.1524940294186843,1.5655653480943945,2.756691845305496,-1.796657170299622,0.9156085431629997,0.5253932311909537,1.2107814925335931,0
-4.661952307214735,0.5883651082422809,-2.242623213860448,-2.5681619502128337,-3.0560828440222467,3.287058687459524,1.809965201737298,0.17948311474138512,1.2937475429877643,1
1.0833962069893919,-3.245178724353904,0.9038787754402442,3.177626937939939,2.552790359813775,-4.616445486663219,1.339878197924743,0.28446357433225194,1.121583810192477,0
-0.6760677182598294,-1.6035074090396941,-1.1802859847249683,-4.062003330542176,-0.6089599464614512,2.424372040220397,1.6116040446534843,0.1430766139125008,0.40959119030327673,1
-0.8546165404773967,-0.2672132091464128,-1.657787996759883,-3.004505892162307,-1.4293426910430145,1.0487711532003057,1.2576767888586997,0.46151914745671774,0.18606086701820382,1
-0.18773124322582313,-1.707775006073877,-1.2894948596121254,-4.970822633693098,0.3959998896017547,3.073237504681784,-0.16336347849635446,0.5515533737822935,0.869314335282954,1
5.440728385687896,-2.5603041426482793,0.6136688795733509,1.7328054158109665,2.682793443716921,-2.6418119207279305,-0.9928461866124625,0.05809439974809887,0.6610294140152899,0
2.1819995161446335,-3.454914648425693,-1.638725579062449,1.2440433391489032,4.471682335093213,-5.1169421216283135,-0.5187192981979112,0.5700615924045667,1.3050246420613123,0
-1.2999609040772087,-1.44898019964372,4.12460020419284,2.816769659753046,0.7290217771443159,-0.9569535435263397,-1.9190550694401982,0.11293588217016894,0.5822501612964748,0
0.08581427628982041,-1.0221376190511569,0.11321102308808406,-2.145011964471235,-3.3017736130281103,1.4169081746555374,0.0959726698586687,0.19461884064280388,0.4134564963928319,1
2.3943347297526945,-6.209527955519989,-1.886028120474787,0.5710262681578908,3.921979416268208,-0.7615881733692329,0.020231201081634786,0.08577142016006911,0.3474017551078008,0
3.4266825496520656,-0.8307359806348595,3.334722482695822,0.22223158491763928,2.191055314773524,-2.378584936253703,0.10100185932195282,0.33319228475183654,0.23758523225986125,0
1.8538516190238714,-4.081199531108145,0.043948690462217055,3.363326709572319,2.0365753550963652,-3.05947925358688,1.8961248998882554,0.11686779491300536,0.3089007735211861,0
2.7585450495897934,-3.8045669700716838,1.1552213831351155,2.6044987689387225,1.2727115755648144,0.9370833295180581,1.6458160138193572,0.21680450701278042,0.09963299243871919,0
1.9997870394861144,-3.869838454745678,-1.6724046125192773,1.6789926188824256,4.021036425545309,-4.742829957353466,-1.353148886679568,0.21178636592201486,0.4259592011328803,0
0.860492821232425,-2.275966062518527,0.6279693691806969,-1.1012624557722595,-4.671595935484655,2.8127668723441976,-0.5244699137764433,0.043880183634739924,0.03725525079795899,1
-0.3573507623174561,-2.1759071949144357,3.4610789725976505,2.689109083970071,0.30963436440693726,-3.0645081261101854,-0.30417528214695233,0.3386460302750883,0.2063034540169178,0
-0.9807848820542309,-3.131088106510065,-3.1450509849127517,-2.282208852711177,-0.7744843818017084,0.9232751102552834,-0.557868328593409,0.03018664219039859,1.3734588681128126,1
-2.449512194441765,-1.5292177407475183,0.03710994102478571,-2.562098323845608,-1.835774751210189,4.326870869205605,1.1939838544156522,0.19904814332855092,0.3937376276330676,1
-0.04319718630548519,-2.6462333236841085,-3.398750283479939,-1.6752807985776508,-2.098760132330293,-0.05038701171289439,0.09615067947034772,0.4056814305035176,1.1033344715765487,1
1.7193685391219167,-3.7764303291638406,1.2492787064460602,1.8663205125849107,2.23350980822909,-2.725974051344943,0.28839926788650017,0.4309973634820902,1.2618991915606028,0
3.072577858896692,-1.9522873573023107,1.3801252991957875,2.1262143381561858,2.5071128598490535,-0.34730276509155433,1.412054235951702,0.20163503718930478,0.8703268023463019,0
0.22374621963718422,-1.8521830627308002,3.0128564035005514,1.5095997488429092,1.9891182568475014,-1.6158751869947772,1.2237126136614345,0.10861864044831922,3.1868380920213686,0
-0.43562881763778627,1.19679625882869,6.158696027531733,4.782213178255564,-0.3449263097607558,6.409233075818365,-1.4711539087188013,0.31171191025685213,0.02167303938236324,0
-2.7390023627090785,-3.2754961386596104,-3.605025838564015,-4.405462911034087,1.9699509844413798,2.082663529270336,0.8556583363345371,0.3436637933482627,1.3419049157844964,1
-0.46693044555224406,0.3812888376638397,6.474510284253415,4.027930368996497,-1.0520155898363002,-0.30858309954621643,-0.25825548439185786,0.3871455564326257,3.18899289895672,0
3.1073124799674043,-1.066344788106545,3.451363725393067,3.452054405478269,-0.1457852635784751,0.031947390208451054,-0.8214043877499981,0.2513563211188336,1.9824725882410643,0
-2.183723182867974,-1.4061118386207745,-2.746798954024185,-3.5266417060686592,-1.3220919099311677,1.5577181504792315,-1.7999247163912546,0.4210462628239587,0.18379387028174546,1
4.016959731189688,-4.200725421359988,0.12800308496535528,0.9170327678450898,3.4881915687196576,-1.6792842981508562,-0.051001758618196114,0.21089291942318167,0.3957429808930482,0
1.594020516807051,-6.107164091857818,-0.4939088233404858,0.802623788947058,2.36725348989125,-3.8053644951555885,-0.5782532771018745,0.20801024460657092,0.18928797387938998,0
1.9605514071098988,-3.369228476212866,1.5077003029246134,2.0986097489530655,1.7615177410728426,-2.3106799592739864,-0.9939478412943967,0.20767257920954887,0.9195670025291949,0
2.9302839997262167,-2.692604425061719,0.8036173352539275,0.7783787360564436,2.777455298227335,-3.655431349034153,0.7786869183878302,0.311709240755322,1.2454477271640711,0
2.2175822577045845,-3.501960994899165,1.0115479709643203,2.1496002158361374,1.9600923168551112,-0.2887272909879235,1.077941549262348,0.24237970289258362,0.3813684330968233,0
-2.908937281522368,-1.4119893832738708,-4.116444601888814,-3.624073095312159,-0.4552990571681297,1.6229142525185765,-1.0208419238823008,0.521670289917517,0.7754566991417596,1
1.9090341105929265,-0.5218776218383152,3.6183795373812924,1.6289705694798393,1.3498094250150836,0.10124363116347146,-1.802210253282611,0.4969022184083908,1.1741569803315357,0
-2.367253925061105,-0.14791206691102565,-2.4384887474540817,-5.845674821967892,1.2571311169072992,1.9346978123912253,1.39501080226094,0.28397919356238804,0.5470398763136506,1
-2.6619633063580457,-1.3792956129935852,-1.8449692987596984,-1.341893075178365,-2.958391813088317,2.1797362124349444,-1.9601610351827867,0.05688769253448354,1.9242550359144055,1
1.379000849596887,0.43160437517251893,2.921636678649879,1.9129758328848996,2.279489244278334,-2.069461371810364,1.748449975685888,0.5588448380203992,1.4764376277066114,0
2.564890694087371,-0.6401243665926544,2.846696961408849,2.2787023831996494,1.3637025498886373,-2.411898610130085,0.5104794959308236,0.3775916054960437,0.06685110654369716,0
2.3931207604455293,-2.1539878394910277,2.4489790124852115,1.184572642768552,2.2920235801285576,-0.99844402804448,-0.7126134591947189,0.07760130821387667,0.9705497330227039,0
2.6309535775983663,-1.1616454557003557,2.4036194785028906,3.351089675951905,0.9752876553728704,1.3940869968418932,-1.0140883616930552,0.40784395417658337,0.2683050925407282,0
-0.5360373896313484,-1.1373909368024875,3.416653389819886,2.877785213260614,0.5458674042695775,-1.2809272977485104,-1.963977342942099,0.059444605087366834,0.8153560914702718,0
-2.915717854129141,-1.6926625941427824,-3.8100447113020035,-2.159262285534348,-1.417339239622884,0.9239903151453848,-1.0581143319564914,0.07373613222035444,3.1439641654514823,1
3.2389059535503213,-0.8467784663670079,4.579530005603207,3.968769331671953,-0.5148491846076539,0.5782668108510345,-1.4490867939314356,0.2255928044538498,2.1124772990408474,0
2.5514755897375876,0.22919909083419832,7.063156498460304,2.207462814088924,-1.4542833787215304,0.2769528150665277,0.44866488289258255,0.8000530630268351,0.5183814356797272,0
